ticker
AMPX
SOXS
CLMT
SG
TRMD
USO
PTEN
